Friday,2021-08-06,113
Burrata,7
Baby Arugala Salad,8
Chopped Red Kale Salad,7
Rare Seared Ahi Tuna,-1
ASG Sundae,5
Bread Pudding Churro Fritter,8
Dark Chocolate Budnio,7
Pistachio Canolis,-1

Saturday,2021-08-07,134
Burrata,13
Baby Arugala Salad,11
Chopped Red Kale Salad,7
Rare Seared Ahi Tuna,-1
ASG Sundae,7
Bread Pudding Churro Fritter,7
Dark Chocolate Budnio,20
Pistachio Canolis,-1

Wednesday,2021-08-11,60
Burrata,8
Baby Arugala Salad,4
Chopped Red Kale Salad,3
Rare Seared Ahi Tuna,8
ASG Sundae,3
Bread Pudding Churro Fritter,4
Dark Chocolate Budnio,3
Pistachio Canolis,-1

Thursday,2021-08-12,60
Burrata,3
Baby Arugala Salad,3
Chopped Red Kale Salad,2
Rare Seared Ahi Tuna,5
ASG Sundae,5
Bread Pudding Churro Fritter,3
Dark Chocolate Budnio,3
Pistachio Canolis,-1

Friday,2021-08-13,93
Burrata,15
Baby Arugala Salad,9
Chopped Red Kale Salad,6
Rare Seared Ahi Tuna,9
ASG Sundae,7
Bread Pudding Churro Fritter,10
Dark Chocolate Budnio,6
Pistachio Canolis,-1

Saturday,2021-08-14,131
Burrata,15
Baby Arugala Salad,8
Chopped Red Kale Salad,5
Rare Seared Ahi Tuna,6
ASG Sundae,4
Bread Pudding Churro Fritter,13
Dark Chocolate Budnio,13
Pistachio Canolis,-1

Tuesday,2021-08-17,125
Burrata,9
Baby Arugala Salad,10
Chopped Red Kale Salad,8
Rare Seared Ahi Tuna,14
ASG Sundae,5
Bread Pudding Churro Fritter,5
Dark Chocolate Budnio,3
Pistachio Canolis,3

Wednesday,2021-08-18,160
Burrata,14
Baby Arugala Salad,16
Chopped Red Kale Salad,9
Rare Seared Ahi Tuna,15
ASG Sundae,5
Bread Pudding Churro Fritter,9
Dark Chocolate Budnio,13
Pistachio Canolis,8

